x,y,z,distances,vx,vy,vz,velocity,Energy,Initial energy,Energy ratio,Energy ratio difference,r_primed,v_los,theta
1.7119137948649328,0.8757808815895695,98.00385847065,98.0227214278853,108.8719411463758,55.696709077026426,-126.94786604039817,176.26963341200238,-4543386100.424958,-8691649380.612434,1.0000496196566528,4.961965665284396e-05,2.771682160494304,-124.52442686622346,0.01961839501191748
1.4692138239807966,0.49809360411954273,100.66936751290007,100.68132022349717,41.58250327979998,14.097321022230076,18.94481003802837,47.819921229497716,-16162468961.675207,-20310727543.753323,1.000014211668281,1.4211668281083334e-05,1.6895973977155336,19.619105250967543,0.015409127397262013
-0.7625662965129876,-0.3733415512745432,99.3921639101822,99.39579034355033,39.584431841430494,19.37997162683444,31.552464852151644,-54.20395357086076,-20873696547.57586,-25021945287.652195,1.000011465978378,1.1465978378089048e-05,1.0442011217052973,31.17482788139706,0.00854224795860502
-0.16928701255367967,-1.0539839897637397,101.49473355820936,101.50034719347126,-6.20184212036404,-38.612780763875904,54.75967352832719,67.29064963970882,-14854329084.603085,-19002588598.70364,1.0000154040693432,1.5404069343194493e-05,1.8367821736218088,55.167945463959406,0.010517325893575366
1.3055218393379489,-0.8682178706972403,99.86334249924721,99.87564950810552,26.36979412819905,-17.536839154162756,-2.760298642537529,31.78877189321052,-17130984512.95955,-21279242206.20973,1.0000134577467958,1.3457746795841885e-05,1.5738058382463802,-2.2628189210343455,0.01569878008839808
-0.8299836082927149,-1.9691880654908884,101.6178970637463,101.6403639214532,-51.521449569289906,-122.2378642119569,100.43138339752504,166.382144426505,-5703058107.884693,-9851321109.33462,1.000039571338212,3.957133821197445e-05,2.680329333530722,103.19814763887007,0.021026213002049224
-1.0710750272777811,-1.7283160601063574,100.8114890593632,100.83199196923458,-54.20044874111667,-87.45933164208991,41.06441663361019,110.78406766533809,-11372615601.219755,-15520876829.4835,1.0000199813317296,1.9981331729646e-05,2.189244758163384,43.13090535900866,0.020166518772064396
-1.025804484498559,-1.0066116129080682,98.09544714576721,98.10597480534845,-57.44704809979393,-56.37220992732453,-106.6586674937409,133.61908822848164,-9215702855.614922,-13363964856.263962,1.0000245829710896,2.4582971089648353e-05,2.3859722031543074,-105.46814645672343,0.014649981272129057
-1.8776425470680922,1.0839025497290256,100.42632744948182,100.4497268849568,-96.18077717929658,55.522063974506956,21.838291579015984,113.18282761043241,-11156986168.585735,-15305247481.294186,1.0000203606745792,2.036067457922286e-05,2.209556825712139,24.230160924072443,0.021584984376472015
-0.40251211947701204,0.9654144113762265,101.18119216898776,101.1865983701876,-8.251798660517865,19.79171548173856,24.215320449302222,32.34479753076541,-17098975829.36246,-21247233555.77773,1.0000134810902692,1.3481090269218399e-05,1.5777375992530702,24.435683064361466,0.010337167074424117
-1.272048122557142,0.1976519248657015,100.44453313344596,100.45278198788438,-0.3453016526165416,0.053653266010652206,0.1206699832332936,0.3696933176388883,-18764516876.676098,-22912772343.96217,1.000012401147715,1.2401147714946603e-05,1.3619039673323332,0.12513824774742568,0.012815448371795997
0.1215503432109549,0.578567372088824,101.63198551253556,101.63370500926462,3.7834496615209,18.00883872699574,50.79817030459841,54.02857456875193,-15761383806.97913,-19909642701.43732,1.0000145545469898,1.4554546989842265e-05,1.7357682457939079,50.904354161743676,0.005816977824846292
-1.8788033052480748,-1.52545440022803,99.3442803519787,99.37375383691374,-110.38334328928214,-89.62340882739576,-38.52480289282266,147.31258711832083,-7808520817.577587,-11956783250.979698,1.000028964369187,2.896436918709e-05,2.507365398937164,-35.05064135174113,0.024355981164245023
0.09409093072558458,1.398296711103426,101.12701912802771,101.13672965108181,3.259555405786994,48.44064745055944,39.04288397256449,62.30142707649576,-15203713909.956852,-19351973197.911987,1.0000150640171896,1.5064017189647672e-05,1.7984045458316062,39.71189874122704,0.013857514173918952
-0.3672344985783154,-0.1346641456833194,102.18714783614702,102.18789643835343,-18.946341140309478,-6.947584862973056,112.83920543508948,114.6294860027538,-11025715372.910124,-15173976736.165655,1.0000205989608393,2.0598960839279812e-05,2.2218486146093035,112.91562220520316,0.0038277281385570303
1.316627400686472,0.30709448004399725,99.03523644368724,99.04446411682456,34.80854735348128,8.118859401702677,-25.5060907264375,43.91026657843727,-16407498574.002556,-20555756950.9204,1.0000140113203346,1.4011320334628152e-05,1.660898386868124,-25.015820962938538,0.01365052540892036
0.5795766354363505,-0.5129335065251905,99.55432878397102,99.55733719563547,-55.263796715265066,48.90924046949204,42.495645922524005,-85.15915073003764,-21731316627.77946,-25879558514.02174,1.0000113271225366,1.13271225365974e-05,0.8931028447254517,41.920654268603364,0.007774063563826714
-0.8197324967165885,-0.6335859028219027,99.4511462839044,99.45654271914432,21.53245790286792,16.642821694876755,14.417105072686894,-30.79745405034536,-20071786886.5074,-24220039126.52588,1.0000117514447726,1.1751444772611919e-05,1.1724473822307806,14.13282700623602,0.010417266321783393
-0.5028673577380914,-1.155188532833352,100.39363390881869,100.40153915923689,2.3777877080911747,5.462261671240292,-1.861281818103617,-6.241357781464973,-19066487111.990486,-23214741998.542667,1.0000122345268907,1.2234526890697595e-05,1.3199559765537805,-1.935891630182596,0.012548894785889081
-0.060501239100923185,-2.018116958999829,98.46618598656691,98.48688358965026,-3.59000914826362,-119.75057788468149,-91.01311678549972,150.45423389327,-7473415208.926572,-11621677738.725868,1.0000302518695128,3.0251869512776253e-05,2.5355555383266917,-88.53794835126183,0.02050186801741923
-0.7034229402424125,1.7715316286522003,98.31520052810907,98.33367573230684,-41.859771418136965,105.42151071988617,-100.26019446344388,151.3870601454739,-7373024936.119577,-11521287494.322529,1.0000306604302196,3.0660430219597856e-05,2.5439491749361527,-98.0426937953246,0.019384976756516924
-0.8660741822048882,2.651260358114724,99.84643071128009,99.88537926923064,-55.374094638092444,169.5133569352,-9.818743592415457,178.59864574560058,-4263387564.343136,-8411650908.606274,1.00005286581147,5.2865811470015345e-05,2.793358104867762,-4.835386201296105,0.02792697143898726
1.094807651987851,-0.17691980940886495,100.63691865394345,100.64302907094086,-11.010152919118337,1.7792295774292024,-6.4053002956416645,-12.861453925156212,-19355195370.381912,-23503449625.08688,1.0000120840390674,1.2084039067383756e-05,1.278893969629055,-6.527808945084735,0.011019471602487499
0.7081313607573715,-0.7328732967932187,99.6125992514975,99.6178120766195,-29.58077395387321,30.614318939468795,16.182892901054732,-45.54277916953102,-20593557965.75868,-24741808137.02977,1.0000115530500082,1.155305000821727e-05,1.0902442997699864,15.746546747219423,0.010230219922130333
0.6113611397852053,-0.9989524040316081,99.93743618304701,99.94429858270733,-16.01670924643638,26.17099642941949,1.6390745179451016,-30.726903431178123,-20069147721.30094,-24217399970.26438,1.0000117525480905,1.175254809049342e-05,1.1728523265747148,1.2794059634227166,0.011718620073231418
1.6554696565774083,-0.13849945574036662,101.84213998810353,101.8556883008483,96.3112737807896,-8.057567800958507,107.17130817340065,144.3138079039676,-8124095719.48661,-12272358059.984953,1.0000278492513353,2.784925133525462e-05,2.4805728408694177,108.7333649651146,0.016310593890030603
2.0101721611737293,1.014614168334207,101.37218185667204,101.39718678745645,123.22025320166824,62.19418273663509,84.11249498109336,161.63619327769894,-6243111440.600194,-10391374304.454912,1.000036167148007,3.6167148006915895e-05,2.6368763861664677,87.15689694466352,0.02220873379910748
-1.7737765507530772,0.012906564318509667,100.49260213901992,100.50825605144463,-65.354292641691,0.4755386923525523,18.149785741478688,67.82937730957946,-14816008089.454147,-18964267627.551453,1.000015442398929,1.5442398928922074e-05,1.8409526606545321,19.300397031897333,0.01764945160966496
1.3271566244649058,0.662690934469949,99.56506726702862,99.57611723635554,23.87606678484387,11.92206911938008,-7.824609987931018,27.81055228982033,-17356748459.08209,-21505005910.27284,1.000013296114252,1.3296114252048241e-05,1.5458558997201812,-7.426177209804115,0.014897793712437204
-1.01884794267375,-1.7047018099194438,98.95152563217876,98.97145287569928,-53.27627295618967,-89.14005233777617,-54.82545949007974,117.4314319046748,-10768820986.428211,-14917082446.643423,1.000021082264978,2.1082264977989595e-05,2.2457421693086896,-52.73061149189955,0.020067391623790887
0.5216010924481087,2.136133914211215,101.15536557779706,101.17926230694141,30.383773524474986,124.43188867323364,67.30117433036497,144.69249005605224,-8084474508.849894,-12232736861.094055,1.0000279844828468,2.7984482846798997e-05,2.483949560165168,70.06896589701716,0.021734368300899365
-0.04195977459766767,-0.02774039095182267,98.79380937105748,98.79382217627182,0.8620692515606303,0.5699300888800234,24.7813498213938,-24.8028885953026,-19842638181.55162,-23990891149.354298,1.0000118509782165,1.185097821654324e-05,1.2072389926287188,24.78082043965405,0.0005091474051847954
-1.4157311868502254,-1.2284728633261082,99.9118546235048,99.92943577684056,-54.617495277120305,-47.393256173199106,-3.4005605931010345,72.39306136220574,-14486688726.344212,-18634948463.99379,1.0000157805852714,1.5780585271407688e-05,1.8764887361096727,-2.0435549696034174,0.01875850954315957
-0.5332285032765233,0.9846715586577409,98.63604277300026,98.64239881831885,-17.487416495359707,32.29265043330067,-44.73145745930487,57.87510945236418,-15505423059.167955,-19653682139.64851,1.0000147834902124,1.4783490212444406e-05,1.7647351167302132,-44.31169112123777,0.011352173234977059
-0.20968195557460242,0.06616463694748902,98.24635189461729,98.24659793032349,-6.907738255654803,2.1797201984368813,-57.77198172016914,58.22430677842088,-15481900688.955608,-19630159786.070526,1.0000148049338697,1.480493386973869e-05,1.767378272806466,-57.755626319923316,0.002237975860234477
0.12666416764214602,1.3700617762909277,100.15813808266829,100.16758825722553,0.3605665510443428,3.900064703297151,0.4501612738450747,3.942481211129119,-18595505167.71479,-22743760929.81337,1.0000124983948486,1.2498394848625693e-05,1.3849623588415438,0.5039186461467016,0.013736456617828465
-2.1205884830264465,0.4998335483303243,101.02923580175496,101.05272492999379,-119.95631726584091,28.27431733386243,58.221261392727406,136.3035962505734,-8946639364.826605,-13094901451.983198,1.0000253137277018,2.5313727701758992e-05,2.4095757771846698,60.864860273705624,0.021561692377154013
-1.5591676468731008,-0.10627930146376328,100.10797485149055,100.12017243247058,-30.610687149822578,-2.0865507658096214,2.11983900875228,30.75486269365613,-17190206425.20348,-21338464056.384502,1.000013414844715,1.3414844715065044e-05,1.5665112861163297,2.598494729553859,0.015609732749527257
0.9268669576703589,-0.8624953698304026,100.78048230742965,100.78843482631497,12.04443936416765,-11.207944244672415,10.142201908103578,19.32746215449759,-17819410633.273476,-21967667533.99528,1.0000129806836655,1.2980683665508863e-05,1.4873241921016096,10.348076092678454,0.012562175532545747
-0.6493726801227194,-0.9379857364050835,100.21289211633417,100.21938559200721,18.399761343727562,26.577517382498783,-6.032228106320033,-32.88317842985731,-20149156589.677708,-24297408562.138844,1.0000117194333749,1.1719433374857147e-05,1.1605279714795327,-6.399806336890547,0.01138361197243166
0.8920336027553901,-0.34208546498742914,101.07217071212887,101.07668593140319,7.27807466563238,-2.791064763156839,8.747807787813308,11.716849168747663,-18213274871.94624,-22361531234.30885,1.0000127286253757,1.2728625375713065e-05,1.4360697927842365,8.821094436597152,0.009452148596990544
0.18487940955726506,-2.4910483922606907,100.22023707150122,100.25136119353476,10.862906817920251,-146.36582099033768,12.940406891705559,147.33774271799228,-7805852265.043668,-11954114699.255198,1.0000289741755903,2.8974175590334994e-05,2.5075898501003406,16.593323996224886,0.02491894491785169
0.5582731182337688,0.521647805927751,98.44363307236908,98.44659810168764,17.3123053517171,16.176537625251743,-48.263651984006714,53.76594078936584,-15778651037.40722,-19926909918.975727,1.0000145393905313,1.4539390531309593e-05,1.7338002541800996,-48.078307304279484,0.007761224165078494
0.9790762654484018,0.4184288660891206,98.28648800380898,98.29225502130076,43.70433424437196,18.677967862572928,-76.48832236678662,90.05220027131243,-13131837641.273409,-17280098101.17263,1.000017357798974,1.7357798973938188e-05,2.0173736418005266,-75.96898962026027,0.010832609960934948
1.1310634278127616,-0.5114701746471525,100.98497064949628,100.99259974521358,23.781634630208416,-10.754124409470482,20.709901435938413,33.318423656970644,-17042658846.080952,-21190916629.93355,1.0000135223899673,1.3522389967324244e-05,1.5846366768626368,21.02914218560434,0.012291630253590766
0.5738875052894535,-0.6033870877395581,102.24579963820182,102.2491905420365,32.266942598414694,-33.92556266736826,126.27054491602746,134.67126605307246,-9110636824.25891,-13258898858.942366,1.000024863150213,2.486315021310581e-05,2.3952116527199783,126.64765959213919,0.008144116836606131
-0.6084166224174505,0.7925628567315325,101.4361086647947,101.4410295084013,-19.42487551453529,25.30409962878175,45.850542229001164,55.856024468914036,-15640497959.251804,-19788756942.743656,1.0000146616557755,1.4661655775460858e-05,1.7494955745593457,46.16252529390127,0.009849852128619758
1.0336107617477228,0.2092061632976052,101.45955428674856,101.46503473853068,35.93197878018702,7.272748793350659,50.739287554728634,62.597725802399836,-15183241220.720388,-19331500522.29735,1.0000150834918642,1.5083491864187337e-05,1.8006713030224302,51.11757658512994,0.010393622259883318
1.6958413021389602,-0.14599422887109922,98.70286214329703,98.71753738478084,83.15034211191819,-7.158376235845122,-63.60114971554959,104.93011001996852,-11888221431.905855,-16036482450.49387,1.0000191306800328,1.9130680032786174e-05,2.1400370688836268,-62.152691497509956,0.017243119971251244
-1.042498212469194,0.10928490241406322,102.05142017193327,102.05680332452789,-56.1926687868083,5.890667486333368,110.57551263422044,124.17431289578019,-10136242070.064123,-14284503759.424036,1.0000223777191586,2.2377719158583886e-05,2.3037079751374505,111.14998950413911,0.01027103647973998
-0.7029887045626354,0.43774214173581805,102.0615088055731,102.06486854433051,-36.26395391171743,22.58110372200134,106.34375748670078,114.60355734009819,-11028075523.898537,-15176336886.199648,1.0000205946402347,2.0594640234739003e-05,2.221627749387714,106.68687813090065,0.008113921534782085
-1.9651773448949543,-0.9156605471961059,98.67065213874794,98.69446767534835,-116.91254741958468,-54.474578298184625,-79.08570962792194,151.29630825718675,-7382810486.954768,-11531073042.338638,1.0000306201162092,3.062011620924565e-05,2.5431323148423295,-76.23329462494554,0.02196885955844694
0.10211818706297014,-0.7019135409072296,98.71747710195804,98.72002530448748,1.1234011312052963,-7.721743682909989,-14.10902128108377,16.123021959801097,-17987656972.882645,-22135913652.41389,1.000012871169835,1.2871169835060314e-05,1.465597395958343,-14.052592316809836,0.007185057933914296
1.2449471559054672,0.9603618777964611,101.8119081208457,101.82404835580272,70.11047112893677,54.08376041279347,102.03945717073258,135.10211738536034,-9067468832.213297,-13215730880.793716,1.0000249801762748,2.498017627483584e-05,2.398999665633266,103.39458921058618,0.015442146879242035
-1.135621861079301,1.0910547971031657,98.7969699238437,98.80952030910036,-49.07987731649281,47.15375550845786,-51.99315949209435,85.64811527362272,-13481877268.713465,-17630137555.187023,1.0000169189719454,1.691897194544545e-05,1.9817464383163876,-50.90180668910905,0.015938547023408956
0.5499495543687086,-0.0155296608764173,98.95514456489278,98.95667396159567,-13.66291621746548,0.3858180332262056,25.95833046109717,-29.33699124736156,-20016891099.726345,-24165143522.52908,1.0000117746580761,1.1774658076113553e-05,1.180850779307176,25.88193736307993,0.0055597221378984405
0.6136084761011561,2.4205422635499767,99.48365263200564,99.51498721909748,36.58915606406864,144.335683241305,-30.789526492306273,152.05114514476875,-7301313474.407579,-11449576052.747808,1.0000309591609091,3.0959160909116434e-05,2.549932315966352,-27.043489586358792,0.025095400813395948
-0.25824492523240483,-0.24123361010643848,97.92823219723961,97.92886982587173,-12.327335041136315,-11.515299021998667,-98.8959446505364,100.32433986378594,-12283387937.117449,-16431648786.9404,1.0000185277304787,1.852773047872347e-05,2.101691205816847,-98.83442645097824,0.003608641734174002
1.2665584160043102,-0.4696594939295023,101.09358266521184,101.1026073172666,39.590566599756414,-14.68079579959887,34.18362453110439,54.32733119786752,-15741709249.653105,-19889968158.79269,1.0000145718526945,1.4571852694489351e-05,1.7380084312342423,34.74474008128635,0.013361409791004645
-0.25274318124958783,1.257457853892548,101.28723777077941,101.29535830730048,-9.00542341054005,44.804138094729325,45.865218197361266,64.74663451876273,-15033720992.881687,-19181980392.647224,1.0000152273700496,1.5227370049553102e-05,1.8171572437478747,46.44019937605726,0.012662384257686305
-1.1204846861271238,-0.3126257842774952,100.09665882237954,100.10341816449971,30.427037976627986,8.489430269289297,-2.6247941589320845,-31.698022189169013,-20105341205.453262,-24253593330.886875,1.0000117374641972,1.173746419724786e-05,1.1672890562257137,-2.9917077337608013,0.011621045517887969
-0.7405699703877163,-1.7734476875513994,100.73126364034708,100.74959570719196,-34.148757006803635,-81.7762487922092,33.719628611252894,94.81827790735203,-12743779817.257874,-16892040460.553946,1.0000178731643796,1.7873164379622608e-05,2.0562847792110723,35.403975745408964,0.019076805127252763
1.5876565151342326,0.533480670828533,101.11441485487616,101.12828558954311,70.52251892701675,23.696813729590257,49.501477143443545,89.36084654998069,-13187327170.92166,-17335587603.86454,1.0000172866436556,1.7286643655634037e-05,2.01175925621444,50.72685841185546,0.016562785277790044
-1.5879592675189436,-0.05066185148108978,100.21027728849064,100.22287092023797,-35.516163456068504,-1.1330987103977115,4.703044153519836,35.84411253798367,-16894954782.034218,-21043212712.62287,1.000013632289336,1.363228933604077e-05,1.602622162753832,5.26575401067493,0.015853005889570133
-1.1778235265035764,-1.5516770188175402,98.71276118715043,98.73198160181788,-64.45502191472711,-84.91371924735856,-70.44264613902442,127.77697743144104,-9789878942.331003,-13938140751.741302,1.0000231585150667,2.315851506673461e-05,2.3349418818502063,-68.32550798957463,0.01973215386238308
0.8916761491640237,2.17983590511512,98.8514879258632,98.8795400276786,54.38500674620483,132.95229497441315,-70.04991325447789,159.81561890099474,-6447437836.146086,-10595700646.532576,1.0000350281238384,3.50281238383765e-05,2.620276877098111,-66.60862452231022,0.023820712654533123
0.6239802501429662,-0.5318838351984875,101.80401332122509,101.80731496348821,26.963601542216367,-22.983906615233757,77.95550637894814,85.62918162766374,-13483364792.402927,-17631625078.120857,1.0000169171657558,1.6917165755803154e-05,1.9815942646948475,78.23831652917403,0.008053630258136971
-1.7466038669448138,-2.196723753940494,99.68698574876541,99.72648268135055,-112.48682472282975,-141.47597205669013,-20.1591098478222,181.86568152201386,-3866198199.823456,-8014461632.923313,1.0000582777072184,5.827770721844594e-05,2.8238622913713294,-15.06467794956741,0.02814529246618404
0.007051209292879905,-0.37089291206494224,98.80629400716857,98.80699037367148,-0.09934429294195443,5.225499992391804,16.818090757595915,-17.61147058566547,-19554133731.241974,-23702387498.27706,1.0000119855996636,1.1985599663644209e-05,1.2500181075065104,16.798350120276176,0.0037543983772335226
-0.7039407289712191,-0.18845641477101274,98.89491344047863,98.89759831649066,2.999377518728473,0.8029822831105382,4.708594980307417,-5.6402050260091965,-19039600480.664604,-23187855422.04173,1.0000122489770804,1.2248977080409063e-05,1.3237313451783257,4.685587817427439,0.0073686041301567595
-0.9622523462511351,-1.6348278268356007,100.26974258674106,100.287685535227,-38.881747324073956,-66.05851648898357,10.899493403232231,77.42297354238953,-14113919114.039558,-18262179065.002373,1.000016183301613,1.618330161301529e-05,1.9160774160674183,12.347455670194094,0.01891666504827983
0.638130055561701,-1.0207602277356294,100.00051830822304,100.00776381523382,-13.457652586317856,21.527016944393228,-0.010930705955079023,-25.387417969115198,-19865434377.696083,-24013687277.168667,1.0000118407713687,1.184077136873185e-05,1.203811313695584,-0.3165227414816518,0.012037468180975381
1.1550914554225515,1.979376289938414,99.63347011357237,99.65982406988122,62.78827196765435,107.59461186865543,-19.923771477361033,126.15833016385737,-9946220651.819654,-14094482407.516926,1.000022799312116,2.279931211601749e-05,2.3208858061535884,-17.053793600308065,0.02299785976241999
-0.3866646599012726,1.1193398939685837,100.13390993498491,100.14091246950528,8.905217049577292,-25.77935286504255,-3.0840600649669883,-27.44793892671696,-19944999387.50567,-24093252041.505108,1.0000118056680685,1.180566806846528e-05,1.1917899261756808,-3.406381819296105,0.011826041145231838
-1.7611605593793287,-0.14170973531473433,99.9862923888255,100.00190215105262,-57.972801578578164,-4.66471402814546,-0.45121872534714325,58.16191948493168,-15486106796.062056,-19634365890.19789,1.000014801103648,1.4801103648043323e-05,1.7669057879808967,0.5764366317374454,0.017669109440351438
-0.4481778770262586,-1.922877567015521,98.38663615931907,98.40644540015363,-26.72304777299277,-114.65347068428228,-96.19840960424588,152.03181782974082,-7303401571.258489,-11451664148.968056,1.0000309503757472,3.095037574718518e-05,2.549757719785155,-93.81699157732024,0.020065243159946473
0.07793339510006765,-1.3256285327705413,100.66656958964965,100.67532765066494,1.002214876706877,-17.047436914861738,8.572011500969337,19.107561885233647,-17831070443.191162,-21979327329.00285,1.0000129730007508,1.2973000750760022e-05,1.4858262478543411,8.796511397027132,0.01319048011853327
1.5436549138428355,-1.2055993092124229,99.28282998228548,99.30214836285673,72.8280547484884,-56.87893823205053,-33.83534548149874,98.40716323879386,-12445172298.968351,-16593433077.450735,1.0000182920941525,1.8292094152494442e-05,2.085826699827487,-32.006097672715875,0.01972550248913818
0.4449050886703015,2.6004189937916524,99.97050211747225,100.00530692468637,27.28410631666358,159.47245851137768,-1.8089776527593788,161.79975241424276,-6224673452.286543,-10372936320.93406,1.0000362736144206,3.6273614420601064e-05,2.6383687396326425,2.4597658978173573,0.02638369920159271
2.119838801928309,1.1459717749422587,99.18010455050404,99.20937509380875,126.21217194352748,68.22952130599342,-48.81540301713451,151.55105903975996,-7355336274.985814,-11503598838.113865,1.0000307335524314,3.073355243143894e-05,2.5454265660649757,-45.31606217323032,0.02429208046354477
-0.1645680821485529,2.3096801686318535,99.28534128072695,99.31233910428983,-9.362181064089569,131.39634160253823,-40.656512742402704,137.86080316457202,-8789051520.214739,-12937313657.227783,1.0000257626196836,2.5762619683566967e-05,2.423312241554176,-37.57409739773097,0.023317801920128268
1.8901978647115074,0.32723235611593615,101.72068849976958,101.73877529167433,113.72442359178656,19.68805053408743,103.52583264987535,155.0434193410571,-6975607947.978556,-11123870616.522943,1.0000323934731061,3.239347310612928e-05,2.5769551598521114,105.68363117832297,0.018856407292874376
-0.5479454463451939,-1.150515360576169,101.86348887775286,101.8714596742148,-28.83743608258499,-60.549664923658725,98.07224744952629,118.81088065486948,-10641063745.560272,-14789325253.12645,1.0000213313949105,2.1331394910450996e-05,2.2575474756028484,98.90351999343568,0.012509571242038511
0.8961778735517674,-0.5944379201634103,99.863020403521,99.86881062341747,-38.59051944814279,25.597226617379338,5.898509590479982,-46.68231589336528,-20631498137.4913,-24779748130.30445,1.0000115403806735,1.1540380673524808e-05,1.0840916159732605,5.399514106632832,0.010768362971044597
